ids,mols,y
23724058.0,COC1=C(OC)C(OC)=C(C(=O)NC2CCCN(CC3=CC=CC=C3F)C2)C=C1,1
2975427.0,CC(C)(C)C1=CC=C(OCC(O)CN2CCN(C(=O)C3=CC=CC=C3)CC2)C=C1,0
23724076.0,O=C(CCC1CCCN(C(=O)C2=CC3=C(C=CC=C3)O2)C1)NCC1=CC(F)=C(F)C=C1,1
2995696.0,COC1=CC=CC(C=O)=C1OCCCOC1=CC=CC2=C1N=CC=C2,1
2995546.0,CC(=O)C1=CC=CC=C1OCCCOC1=CC=CC2=CC=CN=C21,1
6460630.0,CCC1=CC2=C(NCC3=CC=CC=C3)N=C(C)N=C2S1,1
2994402.0,O=C(NCC1=CC=NC=C1)C1=CC=C(OCC2=CC=CC=C2)C=C1,1
135491367.0,CCC1=C(C)N=C(N2CCN(C3=CC=C(OC)C=C3)CC2)NC1=O,1
17066599.0,O=C(CN1CCN(C2=CC=CC=C2)CC1)NC1=CC=NC=C1,1
5303058.0,O=C(NC1=CC=CC=N1)C1=C(O)C2=CC=CC=C2C=C1,1
5303059.0,O=C(NC1=CN=CC=C1)C1=C(O)C2=CC=CC=C2C=C1,1
6473490.0,O=C(NCCNC1=C2C=CC(Cl)=CC2=NC=C1)C1=CC=CC=C1F,1
6472042.0,CC1=CC=C(OC(C)C(=O)NC2=CC=NC=C2)C=C1,1
5295978.0,CC1=C(C)C2=C(N=C(SCCO)N(C3=CC=CC=C3)C2=O)S1,1
2979223.0,NCCNC1=CC=C(C(=O)N2C3=CC=CC=C3SC3=CC=CC=C32)C=C1[N+](=O)[O-],1
5334982.0,COC(=O)C1=CC=C(/C=N\NC(=O)C2=C(C)N=C3C=CC(Cl)=CN32)C=C1,1
2934463.0,CC1=CC(C)=C(OCCCNCC2=CC=CC=C2)C(Br)=C1,1
2934159.0,CC1=CC(Cl)=CC(C)=C1OCCNCC1=CC=CC=C1,0
2986526.0,CCS(=O)(=O)C1=NC=C(Cl)C(C(=O)NC2=CC=CC=C2OC)=N1,1
2944129.0,CC1=CC(OCCCCN2CCNCC2)=C(C(C)C)C=C1,1
1334532.0,CC1=CC(O)=CC=C1NC(=S)NC(=O)C1=CC(Br)=CN=C1,0
135426222.0,O=C(N/N=C/C1=C(O)C([N+](=O)[O-])=CC(Cl)=C1)C1=CC2=C(C=C1)OCO2,1
1376821.0,C1=CC=C(CN2CCN(CC3=CC4=CC=CC=C4C=C3)CC2)C=C1,1
135569166.0,COC(=O)/C=C1\N/C(=N/C2=NC(C)=C3C=C(OC)C=CC3=N2)NC1=O,0
3868531.0,CC1=NC2=C(C=C(NC(=O)C3=CC=C([N+](=O)[O-])C=C3)C=C2)N1,1
1361446.0,CCC(=O)NC1=CC=C(NC(=O)C2=CC=CC3=C2C=CC=C3Br)C=C1,2
135403085.0,O=C(N/N=C/C1=C(O)C=CC2=CC=CC=C21)C1=CN=C(CO)C=C1,0
135478289.0,O=C1NC(=S)NC(O)=C1/C=C1/C=C2C=CC=CC2=N1,1
2923793.0,CC1=CC(OCCNCC2=CC=CC=C2)=C(C(C)C)C=C1,1
784043.0,FC1=CC=C(CNC2CCN(CC3=CC=CC=C3)CC2)C=C1,0
2957609.0,N#C/C(C1=NC2=C(C=CC(C(F)(F)F)=C2)S1)=C(/O)C1=CC2=C(C=C1)OCO2,1
2222002.0,CS(=O)(=O)NC1=CC=C(C(=O)NC2=CC3=CC=CC=C3C=C2)C=C1,1
1322017.0,COC1=C(O)C(Cl)=CC(/C=C2\SC(=O)N(CC(=O)NC3=C(F)C=CC=C3)C2=O)=C1,1
9585555.0,NC(=S)N/N=C/C1=CC=C(C23CC4CC(CC(C4)C2)C3)C=C1,0
5348529.0,CC(C)(CC1=CC=C(O)C=C1)NC(=O)CC(=O)N/N=C/C1=CC=C(Cl)C=C1,1
2845539.0,O=[N+]([O-])C1=CC=C(N2CCN(CC3=CC=NC=C3)CC2)C=C1,1
2973957.0,COC1=CC(NC2=NC(NCCO)=C3C=CC=CC3=N2)=C(OC)C=C1,1
733733.0,CCOC1=CC=C(C2=C(C)SC3=C2C(=O)NC=N3)C=C1,1
2944511.0,CSC1=CC=C(S(=O)(=O)N2C3=CC=CC=C3CC2C)C=C1,0
2247580.0,O=C(CN1C(=O)C(=O)C2=CC=CC=C21)C1=CC=C(Cl)C=C1,0
367783.0,NS(=O)(=O)C1=CC=C(NC2=CC(=O)C(=O)C3=CC=CC=C23)C=C1,0
2974249.0,OCCNC1=NC(NC2=CC=C(Cl)C(Cl)=C2)=NC2=CC=CC=C21,1
2934985.0,CC1CN(CCCCOC2=CC=C(Cl)C3=CC=CC=C23)CC(C)O1,0
2935690.0,COC1=CC=CC(OCCNCC2=CC=CC=C2)=C1,1
974909.0,O=C1N=C2C=CC=CC2=C1C1=C(O)NC2=C(C(F)(F)F)C=CC=C21,1
2936118.0,CC1=CC(OCCNCCC2=CC=CC=C2)=C(C(C)C)C=C1,1
17148695.0,O=C(COC1=CC=C(Cl)C=C1)NC1=CC2=C(C=C1)NN=C2,1
2058360.0,CCOC1=CC=C(N2C(=O)/C(=C/C3=CC=C(C)O3)C(=O)NC2=S)C=C1,1
2846469.0,CCCN1CCC(N2CCN(C3=CC=C([N+](=O)[O-])C=C3)CC2)CC1,1
2237947.0,C1=CC=C2C(=C1)C=CC=C2OCCCCN1CCCC1,0
2712261.0,CC1=CC=C(NS(=O)(=O)C2=CC=C(OCC(=O)NCC3=CC=CC=N3)C=C2)C=C1,0
2970116.0,COC1=CC=C(S(=O)(=O)N(C)C2=CC=C(C(=O)N3CCN(C4=CC=CC=C4)CC3)C=C2)C=C1OC,0
2970217.0,CCOC1=CC=C(CC(=O)NC2=CC=C(S(=O)(=O)N3CCCC3)C=C2)C=C1,1
1328746.0,CC1=CC(OCC(=O)N2CCN(C3=CC=CC=N3)CC2)=CC(C)=C1Br,1
2978760.0,O=C(CSC1=NC(NC2=CC=CC=C2)=NC(N2CCOCC2)=N1)NC1=CC(Cl)=CC=C1O,1
2234627.0,CCCC(=O)N(C1=CC=C(OCC)C=C1)S(=O)(=O)C1=C2C=CC=C3C(=O)N(C)C(=C32)C=C1,0
6461820.0,COC1=CC=C(N2CCN(C(=O)CNC(=O)CC3=CC=C(Cl)C=C3)CC2)C=C1,1
2599466.0,COC1=CC=CC=C1NC(=O)C1=CC(S(=O)(=O)N2CCCCC2)=C(C)C=C1,1
2936631.0,COC(=O)C1=CC=C(NC(=O)C2=CC=CC(N3C(=O)C4C5C=CC(C6CC56)C4C3=O)=C2)C=C1,1
2937030.0,COC1=CC=C(NC(=O)C2=CC(N3C(=O)C4C5C=CC(C6CC56)C4C3=O)=CC=C2)C=C1,1
2927796.0,COC1=CC=C(N(CC(=O)NC2=CC=CC=C2C(=O)N2CCCC2)S(=O)(=O)C2=CC=CC=C2)C=C1,1
1298545.0,COC1=CC=C(OC)C(N(CC(=O)NC2CCCCCC2)S(=O)(=O)C2=CC=C(C)C=C2)=C1,0
1309471.0,CC1=CC=CN2C(=O)C3=C(N=C12)N(CC1=CC=CN=C1)C(=N)C(C(=O)NCCN1CCOCC1)=C3,1
2176777.0,COC1=CC=C(N(CC(=O)NCCSCC2=CC=CC=C2C)S(=O)(=O)C2=CC=CC=C2)C=C1,1
2972108.0,COC1=C(NC(=O)CSC2=NNC(CC3=CC=CC=C3)=N2)C=CC=C1,0
2972977.0,COC1=CC=C(Cl)C=C1NC(=O)CSC1=NC(NC2=CC=CC=C2)=NC(N2CCOCC2)=N1,1
2973627.0,CC1=CC=C(C2=CC(C(=O)N3CC4(C)CC3CC(C)(C)C4)=NO2)C=C1,1
2973768.0,COC1=CC=CC=C1C1=NC2=C(C(=O)N3CCC4=CC=CC=C4C3)C=NN2C(C(F)(F)F)=C1,1
2233703.0,CC1=CC=CC=C1C(=O)NC(=S)NC1=CC=C(N2CCN(C(=O)C3=CC=CC=C3)CC2)C=C1,1
2207392.0,O=C(NC1=CC=C(S(=O)(=O)N2CCCC2)C=C1)NC1=C(F)C=C(F)C=C1,1
1808841.0,COC1=C(N(CC(=O)NCCSC2=CC=CC=C2)S(=O)(=O)C2=CC=CC=C2)C=CC=C1,1
2242679.0,COC1=CC(NC(=O)C2=CC3=CC=CC=C3C=C2OC)=CC=C1NC(=O)C1=CC=CS1,1
2982858.0,CC1=C(C(=O)N2CCN(C3=CC=CC=C3)CC2)OC2=C1C(=O)CC(C)(C)C2,1
2983016.0,CC1CCN(C2=C(NC(=O)C3=C(N4CCOCC4)C=CC([N+](=O)[O-])=C3)C=CC=C2)CC1,1
24790057.0,CCC1=NOC(C)=C1C(=O)N1CCC(CCC(=O)NC2=CC=CC(C)=C2)CC1,1
24790060.0,COC1=CC=CC(C2=CC=C(NC(=O)C3CCCN(CC4=CC=CO4)C3)C=C2)=C1,0
24790062.0,COC1=CC=C(C2=NC(CN3CCN(C(=O)C4=CC=CO4)CC3)=C(C)O2)C(OC)=C1C,1
24790064.0,O=C(NC1=CC(N2C=CC=N2)=CC=C1)C1CCCN(CC2=C(F)C(F)=CC=C2)C1,1
24790097.0,CCC1=CN=C(CNC(=O)CC2C(=O)NCCN2CC2=CC=CC=C2F)C=C1,1
24790118.0,CC(CC1=CN=CC=C1)NC(=O)C1=NOC(COC2=CC=C(F)C=C2F)=C1,0
24790121.0,CC(=O)C1=CC=CC(CN2CCCC(C(=O)NC3=CC=CC(N4C=CC=N4)=C3)C2)=C1,1
24790124.0,CCOC1=CC=CC=C1CN1CCC(N2N=CC=C2NC(=O)CCCC2=CC=CC=C2)CC1,1
24790130.0,CCC1=NOC(C)=C1C(=O)N1CCC(CCC(=O)NC2=CC=CC(OC)=C2)CC1,1
24790157.0,O=C(CCCC1=CC=CC=C1)NC1=CC=NN1C1CCN(CC2=CC=C(Cl)C=C2)CC1,1
24790160.0,O=C(NCC1=C(C(F)(F)F)C=CC=C1)C1CCC(=O)N(CCCC2=CC=CC=C2)C1,0
24790161.0,CC1=CC(OCC2=CC(C(=O)N(C)CCC3=CN(C)N=C3)=NO2)=CC(C)=C1Cl,1
24790205.0,C=CCN1C=C(CN2CCC(C(=O)NC3=CC(C4=CC(Cl)=CC=C4)=CC=C3)CC2)C(C)=N1,0
24790248.0,COC1=C(CN2CCC(C(=O)NC3=CC=C(OC4=CN=CC=C4)C=C3)CC2)C(O)=CC=C1,1
24790255.0,CN(C(=O)CC1C(=O)NCCN1CC1=C(C(F)(F)F)C=CC=C1)C1CCOCC1,1
24790256.0,CC(C)C1=CC=C(NC2CCCN(C(=O)C3=CC=C(N4CCOCC4)C=C3)C2)C=C1,1
24790259.0,CCOC(=O)N1CCC(NC(=O)C2=NOC(COC3=CC=CC=C3SC)=C2)CC1,0
24790263.0,C=CCC1(CC=C)CCCN1C(=O)C1CCC(=O)N(CCC2=CC=C(OC)C=C2)C1,0
24790273.0,COC1=CC(C2=CC=C(NC(=O)C3CCCN(CC4=CN=C(N(C)C)S4)C3)C=C2)=CC=C1,1
24790283.0,CCN1N=CC(CN2CCC(C(=O)NC3=CC=CC(C4=CC=CC(F)=C4)=C3)CC2)=C1C,3
24790302.0,CC1=C(C)C(N2N=CC3=C2CCCC3NC(=O)CCC2=CC=NC=C2)=CC=C1,1
24790310.0,COC1=C(C(=O)NC2CCCC3=C2C=NN3C2=CC(C)=C(C)C=C2)C=CC=N1,1
24790337.0,CC1=CC=C(OCC2=CC(C(=O)N(C)CC3=CN(C4=C(C)C=CC=C4)N=C3)=NO2)C=N1,0
24790338.0,CC1=C(N2CCN(C3CCCN(C(=O)COC4=CC=CC=C4)C3)CC2)C=CC=C1,1
24790354.0,CCCC1=CC(C(=O)N2CCCC(CC3=CC=CC=C3C)(C(=O)OCC)C2)=NO1,1
24790426.0,COC1=C2C=CC=CC2=C(OCC2=CC(C(=O)N(CC3=NC=CN3C)C(C)C)=NO2)C=C1,1
24790441.0,CCC(NC(=O)C1=NOC(COC2=CC=C(F)C=C2Cl)=C1)C1=CC=NC=C1,1
24790456.0,CC1=NC(CC(C)NC(=O)C2=NOC(COC3=CC(C)=C(C)C=C3)=C2)=CC=C1,1
24790468.0,COC1=CC=C(CC2=NC3=CC=C(C(=O)N4CCCC4)C=C3O2)C=C1OC,1
24790474.0,CC1=CC=C(N2N=CC3=C2CC(C)(C)CC3NC(=O)CC2=C(C)ON=C2C)C=C1,1
24790494.0,CCN1C=C(CNC(=O)C2=CC3=C(C=C2)N=C(CC2=CC=C(OC)C=C2)O3)C=N1,1
24790500.0,O=C(C1=NOC(COC2=CC=C3N=CC=CC3=C2)=C1)N1CCC[C@H]1CO,0
24790509.0,CCOC(=O)C1(CC2=CC=CC(OC)=C2)CCCN(C(=O)C2=C(C)OC(C)=C2)C1,1
24790536.0,COC1=CC=CC(C2=CC=C(NC(=O)C3CCCN(CC4=CC=C(CO)O4)C3)C=C2)=C1,0
24790538.0,COC1=CC=CC=C1OCC1=CC(C(=O)N2CC3C[C@H]4CC2C[C@@H](C3)C4)=NO1,1
24790569.0,CC1=CC=CC=C1N1N=CC2=C1CC(C)(C)CC2NC(=O)CSC1=CC=NC=C1,1
24790570.0,CCC1=NN(C)C(C(=O)N2CCCC(C(=O)C3=CC=C(OC4=CC=CC=C4)C=C3)C2)=C1,0
24790581.0,COC(=O)C1=CC=C(C(=O)NC2CC(C)(C)CC3=C2C=NN3C2=CC=C(F)C=C2)N=C1,1
987988.0,O=C(CN(C1=C(Cl)C=CC(C(F)(F)F)=C1)S(=O)(=O)C1=CC=CC=C1)NCC1=CN=CC=C1,1
24790607.0,O=C(NCCC1=CN=CC=C1)C1=NOC(COC2=C(F)C=C(F)C=C2)=C1,1
24790612.0,COC(C(=O)N1CCC(CCC(=O)NC2=CC=CC=C2)CC1)C1=CC=CC=C1,1
24790613.0,COC1=CC=C(OCC(=O)N2CCCC(N3CCN(C4=CC=CC=C4C)CC3)C2)C=C1,0
24790619.0,O=C(NC1=CC=CC(C2=CC(Cl)=CC=C2)=C1)C1CCN(C2CCC2)CC1,1
24790621.0,O=C(C1=NOC(COC2=C(Cl)C=C(F)C=C2)=C1)N1CCN(C2CCCCC2)C(=O)C1,0
1329882.0,COC1=CC=C(/C=C2\SC(=S)N(CCCC(=O)NC3CCCC3)C2=O)C=C1OC,1
24790671.0,O=C(NC1=CC=CC(C2=CC(Cl)=CC=C2)=C1)C1CCN(CC2=CC=CC=N2)CC1,1
24790676.0,O=C(NCCC1=CC(Cl)=CC=C1)C1=CC=C(OC2CCN(CC3=CC=CC=N3)CC2)C=C1,1
24790679.0,CCC(NC(=O)C1=NOC(COC2=CC(C)=C(Cl)C(C)=C2)=C1)C1=CC=NC=C1,1
24790702.0,CC1=CC=C(OCCN(C)C(=O)C2CCC(=O)N(CC3=CC=CC=C3F)C2)C=C1,1
24790711.0,CC1=CC=CN2C=C(C(=O)N3CCCC(N4CCN(C5=C(C)C=CC=C5)CC4)C3)N=C12,1
24790715.0,CC1=NC=C(C(=O)N2CCCC(C(=O)NC3=CC=CC(C4=CC=C(F)C=C4)=C3)C2)C=C1,1
24790722.0,CC1=C(C)C=C(OCC2=CC(C(=O)N(C)CC3=CC(C4CC4)=NN3)=NO2)C=C1,1
24790736.0,COCC1=CC=C(C(=O)NC2CCCC3=C2C=NN3C2=CC(C)=CC(C)=C2)S1,1
24790740.0,CC1=CC(C)=CC(N2N=CC3=C2CCCC3NC(=O)C2=CC=CC=C2N2CCOCC2)=C1,1
24790751.0,O=C(C1=CC=C2C=CC=CC2=C1)C1CCCN(C(=O)C2=CN=CC=C2)C1,1
24790764.0,CCC1=NN(C)C(C(=O)NC2CCCN(CC3=CC=CC=C3F)C2)=C1,1
24790772.0,CC1=C(C(=O)N2CCCC(C(=O)NC3=CC(C4=CC=C(F)C=C4)=CC=C3)C2)OC=N1,1
24790778.0,CC1=CC=C(CN2CCC(C(=O)NC3=CC=CC(C4=CC(F)=CC=C4)=C3)CC2)O1,0
24790780.0,COC1=C(OC2CCN(C/C=C/C3=CC=CC=C3)CC2)C=C(C(=O)NC2CC2)C=C1,1
24790810.0,COC1=C(OCC2=CC(C(=O)N(CC3=C(C)N(C)N=C3C)C3CC3)=NO2)C=CC(C)=C1,1
24790816.0,CC1=CC=CC(CN2CCC(C(=O)NC3=CC(C4=CC(F)=CC=C4)=CC=C3)CC2)=N1,1
24790837.0,O=C(NC1=CC(N2C=CC=N2)=CC=C1)C1CCCN(CC2=CC=C(C#CCCO)C=C2)C1,1
24790846.0,C=CCC1(CC=C)CCCN1C(=O)C1=NOC(COC2=CC=CC=C2SC)=C1,1
24790856.0,COC1=C(C)C=C(C(=O)C2CCCN(C(=O)C3=CSC(C)=N3)C2)C=C1C,1
24790858.0,CC(=O)C1=C(C(=O)N2CCCC(C(=O)C3=CC=C(C(F)(F)F)C=C3)C2)C=CC=C1,1
24790866.0,CC1=CC=CC(C)=C1OCC1=CC(C(=O)N2CCC(C3=CC=NC=C3)CC2)=NO1,1
24790877.0,CN(CC1CCCN(CCC2=CC(C(F)(F)F)=CC=C2)C1)C(=O)C1=CC2=CC=CC=C2O1,0
24790887.0,CC1=C(CCC(=O)N2CCCC(NC3=CC=C(C(C)C)C=C3)C2)SC=N1,1
24790889.0,CC1=CC=C(CN2CCC(C(=O)NC3=CC=C(OC4=CN=CC=C4)C=C3)CC2)C=C1,1
24790891.0,CC1=CC(C(=O)N2CCCC(N3CCN(C4=CC(C(F)(F)F)=CC=C4)CC3)C2)=NO1,0
24790895.0,COC1=CC=C(OCC2=CC(C(=O)N(C)C3CCOCC3)=NO2)C2=CC=CC=C12,1
24790896.0,CN(CC1=CC=C(F)C=C1)C(=O)C1=NOC(COC2=CC=C(N3C=NC=N3)C=C2)=C1,0
24790899.0,C=CCC1(CC=C)CCCN1C(=O)C1=NOC(COC2=CN=C(C)C=C2)=C1,1
24790908.0,CC1=CC=C(OCC2=CC(C(=O)NC3CCC4=CC=CC=C43)=NO2)C=N1,1
24791018.0,CC1=C(C(=O)N2CCC3(CCCN(CC4=CC=C(F)C(F)=C4)C3)C2)C=CO1,1
24791026.0,CCC(NC(=O)C1=CC=C2N=C(CC3=CC=C(OC)C=C3)OC2=C1)C1=CC=NC=C1,1
24791032.0,CCN1CCN(C(=O)C2=NOC(COC3=C(F)C=C(F)C=C3)=C2)[C@@H](C)C1=O,1
24791054.0,CSC1=C(OCC2=CC(C(=O)NCCN3CCCC4=CC=CC=C43)=NO2)C=CC=C1,1
24791056.0,COC1=CC=C(C(=O)NC2CCCC3=C2C=NN3C2=C(F)C=CC=C2)C=C1OC,1
24791058.0,CC1=CC(C)=C(CN2CCC(OC3=CC=C(C(=O)N4CCCC4)C=C3)CC2)C=C1C,1
24791060.0,COC1=C(C(=O)C2CCCN(C(=O)C3=C(N(C)C)C=CC=C3)C2)C=C(F)C=C1,1
24791064.0,CC1(C)CC2=C(C=NN2C2=CC(F)=CC=C2)C(NC(=O)CSC2=CC=NC=C2)C1,1
24791070.0,CCOC(=O)C1=CSC(CCNC(=O)C2=C(C)C3=CC(C)=CC(Cl)=C3O2)=N1,1
24791086.0,COC1=C(F)C=C(C(=O)N2CCC3=C(C=C(NC(=O)C4=CC=CC=N4)C=C3)C2)C=C1,1
24791094.0,CC1=C(C)C=C(OCC2=CC(C(=O)N(C)CCC3=NC4=CC=CC=C4N3)=NO2)C=C1,0
24791110.0,CC1=CC=C(N2N=CC3=C2CCCC3NC(=O)C2=C(C)N=CO2)C=C1C,1
24791118.0,CC1=C(OC2CCN(C(=O)C3CCC(=O)N(C4CCCC4)C3)CC2)C=CC=C1,1
24791132.0,CC1=CC=C(OCC2=CC(C(=O)NC3CCCCC3)=NO2)C=N1,0
24791150.0,CN(CC1CCOCC1)C(=O)C1=CC=C2N=C(CC3=CC(Cl)=CC=C3)OC2=C1,1
24791151.0,CC1=CC=CC=C1N1CCN(C2CCCN(C(=O)C3=NOC4=C3CCCC4)C2)CC1,1
24791152.0,C=CCN1C=C(CN2CCC(C(=O)NC3=CC(C4=CC(F)=CC=C4)=CC=C3)CC2)C(C)=N1,1
24791175.0,COC(=O)C1=CC=C(CN2CCCC(C(=O)NC3=CC(N4C=NN=N4)=CC=C3)C2)C=C1,1
24791219.0,O=C(C1=NOC(COC2=C3C=CN=CC3=CC=C2)=C1)N1CCC(C2=CC=CC=C2Cl)C1,1
24791246.0,CC(C)CC1=CC=C(CN2CCCC(NC(=O)C3=CC=NN3C)C2)C=C1,0
24791266.0,CC(=O)C1=CC=C(OCC2=CC(C(=O)N3CCN(C4=CC=CC=C4)CC3C)=NO2)C=C1,1
24791295.0,CC1=CC(C(=O)NC2CCCC3=C2C=NN3C2=CC=C(C(C)(C)C)C=C2)=NN1,0
24791309.0,CC1=NON=C1C(=O)N1CCCC(NC2=CC=C(C(C)C)C=C2)C1,2
24791311.0,O=C(C1=NOC(COC2=CC(F)=C(F)C=C2)=C1)N1CCN(C2CCCCC2)C(=O)C1,1
24791315.0,C=CC[C@H]1C=C(C)C[C@H](CC=C)N1C(=O)C1=NOC(COC2=CC=CC=C2SC)=C1,0
24791317.0,COC1=CC=C(OCC2=CC(C(=O)N3CCCC(CO)C3)=NO2)C2=CC=CC=C12,0
24791342.0,O=C(C1=NOC(COC2=C(F)C=C(F)C=C2)=C1)N1CC2C[C@H]3CC1C[C@@H](C2)C3,1
24791343.0,CCOC(=O)CC1(NC(=O)C2=NOC(COC3=C(F)C=CC=C3F)=C2)CCCCC1,1
24791344.0,CC(CNC(=O)C1=NOC(COC2=C(F)C=CC=C2F)=C1)OC1=CN=CC=C1,0
24791346.0,C=CCOC1=CC=CC=C1CN1CCC(OC2=CC=C(C(=O)N3CCCCC3)C=C2)CC1,1
24791359.0,COC1=CC=C(OCC2=CC(C(=O)NCCC3=CC=CC=C3)=NO2)C(Cl)=C1,1
24791374.0,CCC1=CC=C(CN(C)C(=O)C2=NOC(COC3=C4C=CN=CC4=CC=C3)=C2)C=C1,0
24791391.0,COC1=CC(S(=O)(=O)N2CCCC(N3CCN(C4=CC=CC=C4)CC3)C2)=C(OC)C=C1,1
24791395.0,CCN(CC1CCCN(CCC2=CC=CC(F)=C2)C1)C(=O)C1=CC2=CC=CC=C2O1,1
24791418.0,CC1=NC(C)=C(C(=O)N2CCCC(C(=O)C3=CC=C4C=CC=CC4=C3)C2)S1,1
24791425.0,O=C(C1CCC(=O)N(C2CCCCCC2)C1)N1CCN(C2=CC=CC=C2Cl)CC1,1
24791433.0,CSC1=CC=CC=C1OCC1=CC(C(=O)N(C)CCN2N=C(C)C=C2C)=NO1,1
24791438.0,CSC1=CC=C(C(=O)C2CCCN(C(=O)CCC3=C(C)N(C)N=C3C)C2)C=C1,1
24791440.0,CC(C)CC1=CC=C(CN2CCCC(NC(=O)C3=CN=C4C=CC=CN4C3=O)C2)C=C1,1
24791446.0,CC(=O)C1=CC=C(OCC2=CC(C(=O)N3CCC(C4=CC=NC=C4)CC3)=NO2)C=C1,1
24791449.0,COC1=CC=CC=C1C(=O)NC1=CC=NN1C1CCN(CC2=C(C)C=C(C)C(C)=C2)CC1,1
24791451.0,CC1=C(C)C(N2N=CC3=C2CCCC3NC(=O)C2CCOCC2)=CC=C1,1
24791452.0,CC1=CC(C(=O)N2CCCC(N3CCN(C4=CC=C(F)C=C4)CC3)C2)=C(C)O1,1
24791454.0,COC(=O)C1CCN(C(=O)C2=C(C)C3=C(O2)C(Cl)=CC(C)=C3)CC1,0
24791460.0,CCC1=NN(C)C(C(=O)N2CCCC(N3CCN(C4=CC=CC(C(F)(F)F)=C4)CC3)C2)=C1,1
24791468.0,CC(C)CC(=O)C1CCCN(C(=O)C2=CC3=C(C=C2)OC(CC2=CC=CC=C2)=N3)C1,1
24791473.0,CC1=C(C(=O)NC2CCCC3=C2C=NN3C2=C(F)C=CC=C2)SN=N1,1
24791481.0,CSC1=CC=CC=C1OCC1=CC(C(=O)NC(C)CC2=CC=CC(C)=N2)=NO1,1
24791490.0,CC1=CC=CC(C)=C1OCC1=CC(C(=O)N(CC2=NC=CN2C)C(C)C)=NO1,1
24791491.0,O=C(NC1=CC=CC(C2=CC(F)=CC=C2)=C1)C1CCN(C2CCC2)CC1,2
24791496.0,O=C(NC1=CC=CC=C1OC1=CC=CN=C1)C1CCCN(CC2=C(O)C=CC=C2)C1,1
24791502.0,COC1=CC2=CC=C(C(=O)C3CCCN(C(=O)C4=CN=CS4)C3)C=C2C=C1,1
24791508.0,C=CCC1(CC=C)CCCN1C(=O)C1CCC(=O)N(CCC2=CC=CC=C2)C1,1
24791509.0,O=C(C1=CC=C(C(F)(F)F)C=C1)C1CCCN(C(=O)CCC2=CC=NC=C2)C1,1
24791511.0,CCN1N=C(C)C=C1C(=O)NC1CCCC2=C1C=NN2C1=CC(F)=CC(F)=C1,1
24791512.0,O=C(NC1=CC(N2C=NN=N2)=CC=C1)C1CCCN(CC2=CC=CC(C(F)(F)F)=C2)C1,1
24791515.0,CC1=CC=CC(C)=C1OCC1=CC(C(=O)N(CC2=C(C)N(C)N=C2C)C2CC2)=NO1,1
24791537.0,CCOC(=O)CC1(NC(=O)C2=NOC(COC3=CC(Cl)=CN=C3)=C2)CCCCC1,1
24791543.0,CC(C)CC1=CC=C(CN2CCCC(NC(=O)C3=COC=C3)C2)C=C1,1
24791556.0,CC1=CC(C)=CC(CN2CCC(OC3=CC=C(C(=O)N4CCCC4)C=C3)CC2)=C1,1
24791558.0,CC1=CC=C(N2N=CC3=C2CC(C)(C)CC3NC(=O)CCC2=CC=CN=C2)C=C1,1
24791562.0,COC1=CC(N2CCN(C(=O)C3CCC(=O)N(C4CCCCCC4)C3)CC2)=CC=C1,1
24791569.0,COCC1CCN(C(=O)C2=NOC(COC3=CC=CC4=CN=CC=C43)=C2)CC1,1
24791616.0,CC1=NC=C(CN2CCCC(C(=O)NC3=CC=C(C4=CC=CO4)C=C3)C2)N1C,1
24791622.0,CC(=O)C1=CC=C(OCC2=CC(C(=O)N(C)C(C)C3=NOC=C3)=NO2)C=C1,1
24791627.0,CSC1=C(C(=O)NC2CCCC3=C2C=NN3C2=CC(C)=C(C)C=C2)C=CC=N1,1
24791647.0,CCN1N=C(C)C=C1C(=O)N1CCCC(C(=O)C2=C(SC)C=CC=C2)C1,1
24791661.0,COCC(=O)N1CCC(OC2=CC=C(C(=O)N(C)CCCC3CCCC3)C=C2)CC1,1
24791663.0,CN(CC1=CC=CC2=C1C=CN=C2)C(=O)C1=NOC(COC2=CC=C(F)C=C2Cl)=C1,1
24791674.0,CN(C)S(=O)(=O)N1CCC(OC2=CC=C(C(=O)N3C[C@H]4CC[C@H]3C4)C=C2)CC1,1
24791685.0,COC1=C(OC)C=C(CC2=NC3=CC=C(C(=O)N4CCN(C)C(C)C4)C=C3O2)C=C1,1
24791698.0,CCCC1=NNC(CN(C)C(=O)C2=NOC(COC3=CC(C(C)=O)=CC=C3)=C2)=C1,1
24791700.0,COCC1CCCCN1C(=O)C1=CC=C2OC(CCCC3=CC=CC=C3)=NC2=C1,1
24791712.0,O=C(NC1=CC=CC(C2=CC(Cl)=CC=C2)=C1)C1CCN(CC2=NOC=C2)CC1,1
24791717.0,CC1=CC(C(=O)N2CCCC(C(=O)C3=CC=C(OC4=CC=CC=C4)C=C3)C2)=NN1,1
24791739.0,CCN1C=C(CNC(=O)C2=CC3=C(C=C2)N=C(CC2=CC=CC=C2F)O3)C=N1,1
24791740.0,CCC1=NC=C(CN2CCCC(C(=O)NC3=CC=CC(C4=CC=C(F)C=C4)=C3)C2)C=N1,1
24791746.0,CCN1N=C(C)C=C1C(=O)N1CCCC(C(=O)C2=C(C)C=C(OC)C=C2)C1,1
24791757.0,CC1=CC(C)=CC(N2N=CC3=C2CCCC3NC(=O)C2=C(C)OC(C)=C2)=C1,1
